D:\TES1\IMG\center_2022_06_06_00_02_56_620.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_620.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_620.jpg,-0.45,1,0,30.1521
D:\TES1\IMG\center_2022_06_06_00_02_56_689.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_689.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_689.jpg,-0.6500001,1,0,30.12732
D:\TES1\IMG\center_2022_06_06_00_02_56_756.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_756.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_756.jpg,-0.8000001,1,0,30.11014
D:\TES1\IMG\center_2022_06_06_00_02_56_824.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_824.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_824.jpg,0,1,0,30.17974
D:\TES1\IMG\center_2022_06_06_00_02_56_893.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_893.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_893.jpg,-0.15,1,0,30.19225
D:\TES1\IMG\center_2022_06_06_00_02_56_959.jpg,D:\TES1\IMG\left_2022_06_06_00_02_56_959.jpg,D:\TES1\IMG\right_2022_06_06_00_02_56_959.jpg,-0.3,1,0,30.18281
D:\TES1\IMG\center_2022_06_06_00_02_57_028.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_028.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_028.jpg,-0.5000001,1,0,30.15569
D:\TES1\IMG\center_2022_06_06_00_02_57_096.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_096.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_096.jpg,-0.6500001,1,0,30.13432
D:\TES1\IMG\center_2022_06_06_00_02_57_163.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_163.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_163.jpg,-0.8500001,1,0,30.10892
D:\TES1\IMG\center_2022_06_06_00_02_57_234.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_234.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_234.jpg,-1,1,0,30.09479
D:\TES1\IMG\center_2022_06_06_00_02_57_306.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_306.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_306.jpg,-1,1,0,30.11467
D:\TES1\IMG\center_2022_06_06_00_02_57_375.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_375.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_375.jpg,0,1,0,30.18248
D:\TES1\IMG\center_2022_06_06_00_02_57_445.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_445.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_445.jpg,0,1,0,30.16968
D:\TES1\IMG\center_2022_06_06_00_02_57_515.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_515.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_515.jpg,0,1,0,30.17799
D:\TES1\IMG\center_2022_06_06_00_02_57_584.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_584.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_584.jpg,0,1,0,30.18865
D:\TES1\IMG\center_2022_06_06_00_02_57_652.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_652.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_652.jpg,0,1,0,30.19019
D:\TES1\IMG\center_2022_06_06_00_02_57_721.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_721.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_721.jpg,0,1,0,30.19008
D:\TES1\IMG\center_2022_06_06_00_02_57_788.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_788.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_788.jpg,0,1,0,30.19036
D:\TES1\IMG\center_2022_06_06_00_02_57_855.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_855.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_855.jpg,-0.15,1,0,30.18511
D:\TES1\IMG\center_2022_06_06_00_02_57_926.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_926.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_926.jpg,-0.35,1,0,30.1643
D:\TES1\IMG\center_2022_06_06_00_02_57_996.jpg,D:\TES1\IMG\left_2022_06_06_00_02_57_996.jpg,D:\TES1\IMG\right_2022_06_06_00_02_57_996.jpg,0,1,0,30.18926
D:\TES1\IMG\center_2022_06_06_00_02_58_065.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_065.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_065.jpg,0,1,0,30.18969
D:\TES1\IMG\center_2022_06_06_00_02_58_133.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_133.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_133.jpg,0,1,0,30.19009
D:\TES1\IMG\center_2022_06_06_00_02_58_200.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_200.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_200.jpg,0,1,0,30.19033
D:\TES1\IMG\center_2022_06_06_00_02_58_269.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_269.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_269.jpg,0,1,0,30.19025
D:\TES1\IMG\center_2022_06_06_00_02_58_339.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_339.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_339.jpg,0,1,0,30.19027
D:\TES1\IMG\center_2022_06_06_00_02_58_406.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_406.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_406.jpg,0,1,0,30.19022
D:\TES1\IMG\center_2022_06_06_00_02_58_473.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_473.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_473.jpg,0,1,0,30.19026
D:\TES1\IMG\center_2022_06_06_00_02_58_540.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_540.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_540.jpg,0,1,0,30.19031
D:\TES1\IMG\center_2022_06_06_00_02_58_610.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_610.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_610.jpg,0,1,0,30.19055
D:\TES1\IMG\center_2022_06_06_00_02_58_680.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_680.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_680.jpg,0,1,0,30.19027
D:\TES1\IMG\center_2022_06_06_00_02_58_750.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_750.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_750.jpg,0,1,0,30.19024
D:\TES1\IMG\center_2022_06_06_00_02_58_818.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_818.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_818.jpg,0,1,0,30.19031
D:\TES1\IMG\center_2022_06_06_00_02_58_887.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_887.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_887.jpg,0,1,0,30.19007
D:\TES1\IMG\center_2022_06_06_00_02_58_957.jpg,D:\TES1\IMG\left_2022_06_06_00_02_58_957.jpg,D:\TES1\IMG\right_2022_06_06_00_02_58_957.jpg,0,1,0,30.19032
D:\TES1\IMG\center_2022_06_06_00_02_59_026.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_026.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_026.jpg,0,1,0,30.19023
D:\TES1\IMG\center_2022_06_06_00_02_59_096.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_096.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_096.jpg,0,1,0,30.1903
D:\TES1\IMG\center_2022_06_06_00_02_59_162.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_162.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_162.jpg,0,1,0,30.1903
D:\TES1\IMG\center_2022_06_06_00_02_59_231.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_231.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_231.jpg,0,1,0,30.19024
D:\TES1\IMG\center_2022_06_06_00_02_59_300.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_300.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_300.jpg,0.05,1,0,30.18971
D:\TES1\IMG\center_2022_06_06_00_02_59_367.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_367.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_367.jpg,0.25,1,0,30.17472
D:\TES1\IMG\center_2022_06_06_00_02_59_435.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_435.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_435.jpg,0.4,1,0,30.1578
D:\TES1\IMG\center_2022_06_06_00_02_59_505.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_505.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_505.jpg,0.6000001,1,0,30.13303
D:\TES1\IMG\center_2022_06_06_00_02_59_575.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_575.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_575.jpg,0.7500002,1,0,30.1146
D:\TES1\IMG\center_2022_06_06_00_02_59_644.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_644.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_644.jpg,0.9500002,1,0,30.09744
D:\TES1\IMG\center_2022_06_06_00_02_59_710.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_710.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_710.jpg,0,1,0,30.15937
D:\TES1\IMG\center_2022_06_06_00_02_59_779.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_779.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_779.jpg,0,1,0,30.17524
D:\TES1\IMG\center_2022_06_06_00_02_59_847.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_847.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_847.jpg,0,1,0,30.18753
D:\TES1\IMG\center_2022_06_06_00_02_59_914.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_914.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_914.jpg,0,1,0,30.18964
D:\TES1\IMG\center_2022_06_06_00_02_59_982.jpg,D:\TES1\IMG\left_2022_06_06_00_02_59_982.jpg,D:\TES1\IMG\right_2022_06_06_00_02_59_982.jpg,0,1,0,30.19036
D:\TES1\IMG\center_2022_06_06_00_03_00_050.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_050.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_050.jpg,0.2,1,0,30.18286
D:\TES1\IMG\center_2022_06_06_00_03_00_117.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_117.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_117.jpg,0.35,1,0,30.16592
D:\TES1\IMG\center_2022_06_06_00_03_00_187.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_187.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_187.jpg,0.5500001,1,0,30.14078
D:\TES1\IMG\center_2022_06_06_00_03_00_257.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_257.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_257.jpg,0.7,1,0,30.12205
D:\TES1\IMG\center_2022_06_06_00_03_00_327.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_327.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_327.jpg,0.9000002,1,0,30.10115
D:\TES1\IMG\center_2022_06_06_00_03_00_395.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_395.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_395.jpg,0,1,0,30.17482
D:\TES1\IMG\center_2022_06_06_00_03_00_462.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_462.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_462.jpg,0,1,0,30.18327
D:\TES1\IMG\center_2022_06_06_00_03_00_531.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_531.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_531.jpg,0.15,1,0,30.19146
D:\TES1\IMG\center_2022_06_06_00_03_00_600.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_600.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_600.jpg,0.3,1,0,30.17934
D:\TES1\IMG\center_2022_06_06_00_03_00_669.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_669.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_669.jpg,0,1,0,30.1822
D:\TES1\IMG\center_2022_06_06_00_03_00_735.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_735.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_735.jpg,0.1,1,0,30.19164
D:\TES1\IMG\center_2022_06_06_00_03_00_804.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_804.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_804.jpg,0.3,1,0,30.17908
D:\TES1\IMG\center_2022_06_06_00_03_00_875.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_875.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_875.jpg,0,1,0,30.18907
D:\TES1\IMG\center_2022_06_06_00_03_00_944.jpg,D:\TES1\IMG\left_2022_06_06_00_03_00_944.jpg,D:\TES1\IMG\right_2022_06_06_00_03_00_944.jpg,0,1,0,30.19005
D:\TES1\IMG\center_2022_06_06_00_03_01_013.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_013.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_013.jpg,0,1,0,30.19034
D:\TES1\IMG\center_2022_06_06_00_03_01_084.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_084.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_084.jpg,0,1,0,30.19033
D:\TES1\IMG\center_2022_06_06_00_03_01_155.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_155.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_155.jpg,0,1,0,30.19032
D:\TES1\IMG\center_2022_06_06_00_03_01_223.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_223.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_223.jpg,0.1,1,0,30.18801
D:\TES1\IMG\center_2022_06_06_00_03_01_293.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_293.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_293.jpg,0.25,1,0,30.1749
D:\TES1\IMG\center_2022_06_06_00_03_01_363.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_363.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_363.jpg,0.45,1,0,30.15147
D:\TES1\IMG\center_2022_06_06_00_03_01_432.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_432.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_432.jpg,0,1,0,30.18677
D:\TES1\IMG\center_2022_06_06_00_03_01_500.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_500.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_500.jpg,0,1,0,30.18939
D:\TES1\IMG\center_2022_06_06_00_03_01_569.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_569.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_569.jpg,0,1,0,30.19011
D:\TES1\IMG\center_2022_06_06_00_03_01_636.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_636.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_636.jpg,0,1,0,30.19028
D:\TES1\IMG\center_2022_06_06_00_03_01_705.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_705.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_705.jpg,0,1,0,30.19035
D:\TES1\IMG\center_2022_06_06_00_03_01_772.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_772.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_772.jpg,0,1,0,30.19028
D:\TES1\IMG\center_2022_06_06_00_03_01_842.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_842.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_842.jpg,0,1,0,30.19031
D:\TES1\IMG\center_2022_06_06_00_03_01_909.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_909.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_909.jpg,0,1,0,30.19024
D:\TES1\IMG\center_2022_06_06_00_03_01_976.jpg,D:\TES1\IMG\left_2022_06_06_00_03_01_976.jpg,D:\TES1\IMG\right_2022_06_06_00_03_01_976.jpg,-0.15,0.8334925,0,30.15353
D:\TES1\IMG\center_2022_06_06_00_03_02_046.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_046.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_046.jpg,-0.35,0.5890317,0,30.06975
D:\TES1\IMG\center_2022_06_06_00_03_02_114.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_114.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_114.jpg,-0.5000001,0.416978,0,30.00923
D:\TES1\IMG\center_2022_06_06_00_03_02_181.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_181.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_181.jpg,-0.6500001,0.2289149,0,29.927
D:\TES1\IMG\center_2022_06_06_00_03_02_251.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_251.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_251.jpg,-0.8500001,0,0,29.7684
D:\TES1\IMG\center_2022_06_06_00_03_02_321.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_321.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_321.jpg,-1,0,0,29.34091
D:\TES1\IMG\center_2022_06_06_00_03_02_391.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_391.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_391.jpg,-1,0,0,28.78504
D:\TES1\IMG\center_2022_06_06_00_03_02_460.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_460.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_460.jpg,0,0.1394793,0,28.69221
D:\TES1\IMG\center_2022_06_06_00_03_02_530.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_530.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_530.jpg,0,0.3732342,0,28.80104
D:\TES1\IMG\center_2022_06_06_00_03_02_600.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_600.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_600.jpg,0,0.5584692,0,28.97614
D:\TES1\IMG\center_2022_06_06_00_03_02_669.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_669.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_669.jpg,0,0.799088,0,29.53692
D:\TES1\IMG\center_2022_06_06_00_03_02_736.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_736.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_736.jpg,0,0.9773555,0,30.16794
D:\TES1\IMG\center_2022_06_06_00_03_02_806.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_806.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_806.jpg,-0.2,1,0,30.31427
D:\TES1\IMG\center_2022_06_06_00_03_02_873.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_873.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_873.jpg,-0.35,1,0,30.14322
D:\TES1\IMG\center_2022_06_06_00_03_02_942.jpg,D:\TES1\IMG\left_2022_06_06_00_03_02_942.jpg,D:\TES1\IMG\right_2022_06_06_00_03_02_942.jpg,-0.5000001,1,0,30.16872
D:\TES1\IMG\center_2022_06_06_00_03_03_010.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_010.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_010.jpg,0,1,0,30.35933
D:\TES1\IMG\center_2022_06_06_00_03_03_078.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_078.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_078.jpg,0,1,0,30.26771
D:\TES1\IMG\center_2022_06_06_00_03_03_147.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_147.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_147.jpg,-0.1,1,0,30.46711
D:\TES1\IMG\center_2022_06_06_00_03_03_213.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_213.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_213.jpg,-0.25,1,0,30.27473
D:\TES1\IMG\center_2022_06_06_00_03_03_282.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_282.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_282.jpg,-0.4,1,0,30.22099
D:\TES1\IMG\center_2022_06_06_00_03_03_349.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_349.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_349.jpg,-0.6000001,1,0,30.38277
D:\TES1\IMG\center_2022_06_06_00_03_03_418.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_418.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_418.jpg,-0.7500002,1,0,30.16646
D:\TES1\IMG\center_2022_06_06_00_03_03_485.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_485.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_485.jpg,-0.9500002,1,0,30.23965
D:\TES1\IMG\center_2022_06_06_00_03_03_554.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_554.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_554.jpg,-1,1,0,30.17497
D:\TES1\IMG\center_2022_06_06_00_03_03_620.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_620.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_620.jpg,0,1,0,30.17669
D:\TES1\IMG\center_2022_06_06_00_03_03_688.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_688.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_688.jpg,0,1,0,30.43222
D:\TES1\IMG\center_2022_06_06_00_03_03_756.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_756.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_756.jpg,0,1,0,30.01126
D:\TES1\IMG\center_2022_06_06_00_03_03_823.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_823.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_823.jpg,0.1,1,0,30.27147
D:\TES1\IMG\center_2022_06_06_00_03_03_891.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_891.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_891.jpg,0.25,1,0,30.26609
D:\TES1\IMG\center_2022_06_06_00_03_03_960.jpg,D:\TES1\IMG\left_2022_06_06_00_03_03_960.jpg,D:\TES1\IMG\right_2022_06_06_00_03_03_960.jpg,0.4,1,0,30.37478
D:\TES1\IMG\center_2022_06_06_00_03_04_026.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_026.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_026.jpg,0,1,0,30.31543
D:\TES1\IMG\center_2022_06_06_00_03_04_094.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_094.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_094.jpg,0,1,0,29.40584
D:\TES1\IMG\center_2022_06_06_00_03_04_164.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_164.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_164.jpg,0,1,0,30.2818
D:\TES1\IMG\center_2022_06_06_00_03_04_233.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_233.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_233.jpg,0,1,0,30.38849
D:\TES1\IMG\center_2022_06_06_00_03_04_303.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_303.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_303.jpg,0,1,0,30.09744
D:\TES1\IMG\center_2022_06_06_00_03_04_369.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_369.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_369.jpg,0,1,0,30.22148
D:\TES1\IMG\center_2022_06_06_00_03_04_438.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_438.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_438.jpg,0,1,0,30.52297
D:\TES1\IMG\center_2022_06_06_00_03_04_506.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_506.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_506.jpg,0,1,0,30.24341
D:\TES1\IMG\center_2022_06_06_00_03_04_575.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_575.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_575.jpg,0,1,0,30.20237
D:\TES1\IMG\center_2022_06_06_00_03_04_643.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_643.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_643.jpg,0.1,1,0,30.17821
D:\TES1\IMG\center_2022_06_06_00_03_04_710.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_710.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_710.jpg,0.25,1,0,30.31121
D:\TES1\IMG\center_2022_06_06_00_03_04_778.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_778.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_778.jpg,0.4,1,0,30.1545
D:\TES1\IMG\center_2022_06_06_00_03_04_845.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_845.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_845.jpg,0.6000001,1,0,30.09375
D:\TES1\IMG\center_2022_06_06_00_03_04_914.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_914.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_914.jpg,0.7500002,1,0,30.20474
D:\TES1\IMG\center_2022_06_06_00_03_04_983.jpg,D:\TES1\IMG\left_2022_06_06_00_03_04_983.jpg,D:\TES1\IMG\right_2022_06_06_00_03_04_983.jpg,0,1,0,30.13758
D:\TES1\IMG\center_2022_06_06_00_03_05_050.jpg,D:\TES1\IMG\left_2022_06_06_00_03_05_050.jpg,D:\TES1\IMG\right_2022_06_06_00_03_05_050.jpg,0,1,0,30.35085
D:\TES1\IMG\center_2022_06_06_00_03_05_118.jpg,D:\TES1\IMG\left_2022_06_06_00_03_05_118.jpg,D:\TES1\IMG\right_2022_06_06_00_03_05_118.jpg,0,1,0,30.19333
D:\TES1\IMG\center_2022_06_06_00_03_05_185.jpg,D:\TES1\IMG\left_2022_06_06_00_03_05_185.jpg,D:\TES1\IMG\right_2022_06_06_00_03_05_185.jpg,0,1,0,30.25153
D:\TES1\IMG\center_2022_06_06_00_03_05_254.jpg,D:\TES1\IMG\left_2022_06_06_00_03_05_254.jpg,D:\TES1\IMG\right_2022_06_06_00_03_05_254.jpg,0.15,1,0,30.22248
D:\TES1\IMG\center_2022_06_06_00_03_05_322.jpg,D:\TES1\IMG\left_2022_06_06_00_03_05_322.jpg,D:\TES1\IMG\right_2022_06_06_00_03_05_322.jpg,0.3,1,0,30.24311
